"Nom";"Dispo_alim";"Prod_viande";"Import_viande";"Export_viande";"Population";"Part_export";"Dispo_alim_pays"
"Afghanistan";2240;313;45;0;37171921;0;83265103040
"Afrique du Sud";2857;3447;448;135;57792518;0.04;165113223926
"Albanie";3301;79;33;NA;2882740;NA;9515924740
"Algérie";3487;799;24;1;42228408;0;147250458696
"Allemagne";3628;7822;2421;3344;83124418;0.43;301575388504
"Angola";2390;342;314;0;30809787;0;73635390930
"Antigua-et-Barbuda";2420;0;8;0;96286;NA;233012120
"Arabie saoudite";3312;1209;802;67;33702756;0.06;111623527872
"Argentine";3338;6227;39;992;44361150;0.16;148077518700
"Arménie";3215;107;47;1;2951745;0.01;9489860175
"Australie";3422;4797;275;1976;24898152;0.41;85201476144
"Autriche";3698;872;341;481;8891388;0.55;32880352824
"Azerbaïdjan";3414;346;48;0;9949537;0;33967719318
"Bahamas";2528;7;45;NA;385637;NA;974890336
"Bahreïn";3484;41;101;0;1569446;0;5467949864
"Bangladesh";2575;706;7;0;161376708;0;415545023100
"Barbade";3009;19;11;0;286641;0;862502769
"Belgique";3815;1804;687;1639;11482178;0.91;43804509070
"Belize";2768;22;9;0;383071;0;1060340528
"Bhoutan";3287;7;4;NA;754388;NA;2479673356
"Bolivie (État plurinational de)";2485;922;7;24;11353142;0.03;28212557870
"Bosnie-Herzégovine";3348;89;68;17;3323925;0.19;11128500900
"Botswana";2595;65;9;8;2254068;0.12;5849306460
"Brésil";3343;29346;62;8269;209469323;0.28;700255946789
"Bulgarie";2894;203;285;61;7051608;0.3;20407353552
"Burkina Faso";2743;716;0;0;19751466;0;54178271238
"Burundi";1744;36;1;0;11175374;0;19489852256
"Bélarus";3313;1262;64;436;9452617;0.35;31316520121
"Bénin";2848;85;92;0;11485044;0;32709405312
"Cabo Verde";2613;5;17;NA;543767;NA;1420863171
"Cambodge";2770;182;35;0;16249792;0;45011923840
"Cameroun";2794;306;3;0;25216267;0;70454249998
"Canada";3583;5194;778;2291;37074562;0.44;132838155646
"Chili";3154;1600;489;456;18729160;0.28;59071770640
"Chine";3337;76680;11558;885;NA;0.01;NA
"Chine - RAS de Hong-Kong";3199;155;1288;130;7371730;0.84;23582164270
"Chine - RAS de Macao";3120;9;62;NA;631636;NA;1970704320
"Chine, Taiwan Province de";2985;1612;490;11;23726460;0.01;70823483100
"Chine, continentale";3344;74905;9718;743;1427647786;0.01;4774054196384
"Chypre";3087;79;27;2;1189265;0.03;3671261055
"Colombie";2960;2820;200;46;49661048;0.02;146996702080
"Comores";2323;2;27;NA;832322;NA;1933484006
"Congo";2220;59;164;0;5244359;0;11642476980
"Costa Rica";3032;295;45;48;4999441;0.16;15158305112
"Croatie";3161;230;182;57;4156405;0.25;13138396205
"Cuba";3339;223;473;NA;11338134;NA;37858029426
"Côte d'Ivoire";2977;289;25;0;25069230;0;74631097710
"Danemark";3453;1886;405;1660;5752126;0.88;19862091078
"Djibouti";2804;11;4;0;958923;0;2688820092
"Dominique";2928;1;4;NA;71625;NA;209718000
"El Salvador";2685;176;81;4;6420746;0.02;17239703010
"Espagne";3354;7499;507;3224;46692858;0.43;156607845732
"Estonie";3175;77;67;46;1322920;0.6;4200271000
"Eswatini";2581;26;7;1;1136281;0.04;2932741261
"Fidji";2908;33;9;1;883483;0.03;2569168564
"Finlande";3363;409;78;62;5522576;0.15;18572423088
"France";3538;5417;1442;1237;64990511;0.23;229936427918
"Fédération de Russie";3407;11226;571;453;145734038;0.04;496515867466
"Gabon";2611;40;110;0;2119275;0;5533427025
"Gambie";2522;9;28;0;2280094;0;5750397068
"Ghana";3199;258;319;0;29767102;0;95224959298
"Grenade";2536;1;8;0;111454;0;282647344
"Grèce";3337;442;420;59;10522246;0.13;35112734902
"Guatemala";2616;684;182;32;17247849;0.05;45120372984
"Guinée";2870;154;57;0;12414293;0;35629020910
"Guinée-Bissau";2241;27;3;NA;1874303;NA;4200313023
"Guyana";3173;47;4;0;779006;0;2471786038
"Géorgie";3043;69;87;14;4002942;0.2;12180952506
"Haïti";2092;101;129;0;11123178;0;23269688376
"Honduras";2685;268;65;7;9587522;0.03;25742496570
"Hongrie";3352;1017;342;463;9707499;0.46;32539536648
"Inde";2599;7285;1;958;1352642280;0.13;3515517285720
"Indonésie";2924;4673;230;6;267670543;0;782668667732
"Iran (République islamique d')";3089;3111;133;51;81800188;0.02;252680780732
"Iraq";2688;255;99;2;38433600;0.01;103309516800
"Irlande";3857;1189;237;1058;4818690;0.89;18585687330
"Islande";3659;31;4;2;336713;0.06;1232032867
"Israël";3613;839;91;6;8381516;0.01;30282417308
"Italie";3563;3485;1536;696;60627291;0.2;216015037833
"Jamaïque";2691;139;39;1;2934847;0.01;7897673277
"Japon";2679;4135;3260;21;127202192;0.01;340774672368
"Jordanie";2472;297;114;30;9965318;0.1;24634266096
"Kazakhstan";3413;1161;292;27;18319618;0.02;62524856234
"Kenya";2193;593;3;16;51392565;0.03;112703895045
"Kirghizistan";2696;239;31;1;6304030;0;16995664880
"Kiribati";3078;2;3;NA;115847;NA;356577066
"Koweït";3459;120;209;12;4137312;0.1;14310962208
"Lesotho";2022;10;15;0;2108328;0;4263039216
"Lettonie";3228;90;111;50;1928459;0.56;6225065652
"Liban";2857;179;28;6;6859408;0.03;19597328656
"Libye";3138;185;109;NA;6678559;NA;20957318142
"Libéria";2111;41;56;NA;4818973;NA;10172852003
"Lituanie";3478;227;155;117;2801264;0.52;9742796192
"Luxembourg";3522;23;36;10;604245;0.43;2128150890
"Macédoine du Nord";3159;23;70;7;2082957;0.3;6580061163
"Madagascar";1805;161;0;0;26262313;0;47403474965
"Malaisie";3010;1867;297;61;31528033;0.03;94899379330
"Malawi";2660;451;0;0;18143217;0;48260957220
"Maldives";2256;NA;16;0;515696;NA;1163410176
"Mali";2916;182;3;0;19077749;0;55630716084
"Malte";3358;10;27;0;439248;0;1474994784
"Maroc";3354;1447;9;12;36029093;0.01;120841577922
"Maurice";3055;50;16;0;1267185;0;3871250175
"Mauritanie";2915;120;35;0;4403313;0;12835657395
"Mexique";3174;7537;1952;631;126190788;0.08;400529561112
"Micronésie (États fédérés de)";2749;1;6;NA;112640;NA;309647360
"Mongolie";2960;640;19;42;3170216;0.07;9383839360
"Monténégro";3474;14;37;3;627809;0.21;2181008466
"Mozambique";2048;229;33;0;29496004;0;60407816192
"Myanmar";2871;3457;2;1;53708320;0;154196586720
"Namibie";2550;73;37;25;2448301;0.34;6243167550
"Nauru";3127;0;1;NA;10670;NA;33365090
"Nicaragua";2668;307;34;140;6465501;0.46;17249956668
"Niger";2629;196;4;0;22442822;0;59002179038
"Nigéria";2587;1450;1;0;195874683;0;506727804921
"Norvège";3446;356;35;5;5337962;0.01;18394617052
"Nouvelle-Calédonie";2908;7;18;0;279993;0;814219644
"Nouvelle-Zélande";3214;1453;89;1056;4743131;0.73;15244423034
"Népal";2898;412;0;0;28095714;0;81421379172
"Oman";2997;88;149;10;4829473;0.11;14473930581
"Ouganda";2211;410;0;1;42729036;0;94473898596
"Ouzbékistan";3275;1212;67;0;32476244;0;106359699100
"Pakistan";2470;4713;1;91;212228286;0.02;524203866420
"Panama";2980;324;55;6;4176869;0.02;12447069620
"Papouasie-Nouvelle-Guinée";2272;507;47;0;8606323;0;19553565856
"Paraguay";2771;660;8;377;6956066;0.57;19275258886
"Pays-Bas";3521;3119;1609;3449;17059560;1.11;60066710760
"Philippines";2856;3125;575;3;106651394;0;304596381264
"Pologne";3593;5248;789;2538;37921592;0.48;136252280056
"Polynésie française";2972;2;29;0;277679;0;825261988
"Portugal";3524;847;332;123;10256193;0.15;36142824132
"Pérou";2844;2157;91;1;31989260;0;90977455440
"Qatar";3458;43;185;0;2781682;0;9619056356
"Roumanie";3638;1023;566;160;19506114;0.16;70963242732
"Royaume-Uni de Grande-Bretagne et d'Irlande du Nord";3381;4213;2196;999;67141684;0.24;227006033604
"Rwanda";2223;109;0;0;12301970;0;27347279310
"République arabe syrienne";2870;353;19;0;16945057;0;48632313590
"République centrafricaine";1816;176;10;NA;4666368;NA;8474124288
"République de Corée";3443;2741;1391;100;51171706;0.04;176184183758
"République de Moldova";2614;130;30;2;4051944;0.02;10591781616
"République dominicaine";2981;442;100;8;10627141;0.02;31679507321
"République démocratique du Congo";2069;166;109;0;84068091;0;173936880279
"République démocratique populaire lao";2772;200;11;0;7061507;0;19574497404
"République populaire démocratique de Corée";2077;334;1;NA;25549604;NA;53066527508
"République-Unie de Tanzanie";2394;680;8;1;56313438;0;134814370572
"Saint-Kitts-et-Nevis";2508;0;5;NA;52441;NA;131522028
"Saint-Vincent-et-les Grenadines";2883;1;10;0;110211;0;317738313
"Sainte-Lucie";2630;3;12;NA;181889;NA;478368070
"Samoa";3095;3;18;0;196129;0;607019255
"Sao Tomé-et-Principe";2418;1;4;NA;211028;NA;510265704
"Serbie";2914;522;70;38;8802754;0.07;25651225156
"Seychelles";3168;1;7;0;97096;0;307600128
"Sierra Leone";2335;47;37;0;7650150;0;17863100250
"Slovaquie";3004;140;331;87;5453014;0.62;16380854056
"Slovénie";3155;140;94;84;2077837;0.6;6555575735
"Soudan";2605;1004;1;11;41801533;0.01;108892993465
"Soudan du Sud";2135;252;5;0;10975927;0;23433604145
"Sri Lanka";2845;253;2;2;21228763;0.01;60395830735
"Suisse";3399;482;107;9;8525611;0.02;28978551789
"Suriname";2756;14;22;0;575990;0;1587428440
"Suède";3252;568;270;76;9971638;0.13;32427766776
"Sénégal";2735;281;7;0;15854323;0;43361573405
"Tadjikistan";2782;381;4;NA;9100835;NA;25318522970
"Tchad";2247;819;2;0;15477729;0;34778457063
"Tchéquie";3331;481;567;150;10665677;0.31;35527370087
"Thaïlande";2855;2871;32;1043;69428453;0.36;198218233315
"Timor-Leste";2264;17;14;NA;1267974;NA;2870693136
"Togo";2512;90;17;0;7889093;0;19817401616
"Trinité-et-Tobago";2958;67;41;2;1389843;0.03;4111155594
"Tunisie";3549;340;2;1;11565201;0;41044898349
"Turkménistan";2879;301;23;NA;5850901;NA;16844743979
"Turquie";3753;3655;54;587;82340088;0.16;309022350264
"Ukraine";2979;2488;155;471;44246156;0.19;131809298724
"Uruguay";3204;620;107;521;3449285;0.84;11051509140
"Vanuatu";2811;6;5;0;292680;0;822723480
"Venezuela (République bolivarienne du)";2286;957;2;0;28887118;0;66035951748
"Viet Nam";3005;5389;536;30;95545962;0.01;287115615810
"Yémen";2119;417;141;NA;28498683;NA;60388709277
"Zambie";2343;332;22;10;17351708;0.03;40655051844
"Zimbabwe";1954;771;1;0;14438802;0;28213419108
"Égypte";3326;2184;207;5;98423598;0;327356886948
"Émirats arabes unis";3076;173;720;170;9630959;0.98;29624829884
"Équateur";2489;799;2;0;17084358;0;42522967062
"États-Unis d'Amérique";3926;48712;2410;8598;327096265;0.18;1284179936390
"Éthiopie";2407;919;1;12;109224414;0.01;262903164498
"Îles Salomon";2356;4;6;NA;652857;NA;1538131092
